rgn_id_OHI	lat	long	sal
97	43.5	-21.5	35.87238462
163	43.5	-21.5	35.87238462
218	43.5	-21.5	35.87238462
97	43.5	-20.5	35.88876923
163	43.5	-20.5	35.88876923
218	43.5	-20.5	35.88876923
97	43.5	-19.5	35.84969231
163	43.5	-19.5	35.84969231
218	43.5	-19.5	35.84969231
97	43.5	-18.5	35.84492308
163	43.5	-18.5	35.84492308
218	43.5	-18.5	35.84492308
97	43.5	-17.5	35.83992308
163	43.5	-17.5	35.83992308
218	43.5	-17.5	35.83992308
97	43.5	-16.5	35.85784615
163	43.5	-16.5	35.85784615
218	43.5	-16.5	35.85784615
97	43.5	-15.5	35.87
163	43.5	-15.5	35.87
218	43.5	-15.5	35.87
97	43.5	-14.5	35.86823077
163	43.5	-14.5	35.86823077
97	43.5	-13.5	35.87638462
163	43.5	-13.5	35.87638462
97	43.5	-12.5	35.82961538
97	43.5	-11.5	35.80807692
179	43.5	-9.5	35.75138462
182	43.5	-9.5	35.75138462
179	43.5	14.5	38.69015385
182	43.5	14.5	38.69015385
187	43.5	14.5	38.69015385
179	43.5	15.5	38.54892308
182	43.5	15.5	38.54892308
187	43.5	15.5	38.54892308
179	43.5	29.5	18.28453846
199	43.5	29.5	18.28453846
179	43.5	30.5	18.38784615
199	43.5	30.5	18.38784615
179	43.5	31.5	18.618
199	43.5	31.5	18.618
179	43.5	32.5	18.60076923
43	43.5	33.5	18.67892308
179	43.5	33.5	18.67892308
43	43.5	34.5	18.59353846
179	43.5	34.5	18.59353846
43	43.5	35.5	18.55092308
179	43.5	35.5	18.55092308
43	43.5	36.5	18.61
179	43.5	36.5	18.61
43	43.5	37.5	18.55784615
179	43.5	37.5	18.55784615
43	43.5	38.5	18.23107692
179	43.5	38.5	18.23107692
43	43.5	39.5	18.23484615
179	43.5	39.5	18.23484615
179	43.5	136.5	33.97307692
182	43.5	136.5	33.97307692
187	43.5	136.5	33.97307692
179	43.5	137.5	33.98161538
182	43.5	137.5	33.98161538
187	43.5	137.5	33.98161538
179	43.5	138.5	34.01015385
182	43.5	138.5	34.01015385
187	43.5	138.5	34.01015385
179	43.5	139.5	34.02684615
182	43.5	139.5	34.02684615
187	43.5	139.5	34.02684615
179	43.5	146.5	32.93269231
182	43.5	146.5	32.93269231
187	43.5	146.5	32.93269231
179	43.5	147.5	33.016
182	43.5	147.5	33.016
187	43.5	147.5	33.016
179	43.5	148.5	32.96138462
182	43.5	148.5	32.96138462
187	43.5	148.5	32.96138462
179	43.5	149.5	33.06869231
182	43.5	149.5	33.06869231
187	43.5	149.5	33.06869231
179	43.5	150.5	32.89115385
182	43.5	150.5	32.89115385
187	43.5	150.5	32.89115385
179	43.5	151.5	33.01384615
182	43.5	151.5	33.01384615
187	43.5	151.5	33.01384615
179	43.5	152.5	32.94530769
182	43.5	152.5	32.94530769
187	43.5	152.5	32.94530769
179	43.5	153.5	32.97992308
182	43.5	153.5	32.97992308
187	43.5	153.5	32.97992308
179	43.5	154.5	33.10969231
182	43.5	154.5	33.10969231
187	43.5	154.5	33.10969231
179	43.5	155.5	33.35569231
182	43.5	155.5	33.35569231
187	43.5	155.5	33.35569231
179	43.5	156.5	33.30684615
182	43.5	156.5	33.30684615
187	43.5	156.5	33.30684615
179	43.5	157.5	33.22684615
182	43.5	157.5	33.22684615
187	43.5	157.5	33.22684615
179	43.5	158.5	33.39907692
182	43.5	158.5	33.39907692
187	43.5	158.5	33.39907692
179	43.5	159.5	33.40046154
182	43.5	159.5	33.40046154
187	43.5	159.5	33.40046154
179	43.5	160.5	33.42930769
182	43.5	160.5	33.42930769
187	43.5	160.5	33.42930769
199	43.5	160.5	33.42930769
179	43.5	161.5	33.31246154
182	43.5	161.5	33.31246154
187	43.5	161.5	33.31246154
199	43.5	161.5	33.31246154
179	43.5	162.5	33.15169231
182	43.5	162.5	33.15169231
187	43.5	162.5	33.15169231
199	43.5	162.5	33.15169231
179	43.5	163.5	33.34476923
182	43.5	163.5	33.34476923
187	43.5	163.5	33.34476923
199	43.5	163.5	33.34476923
179	43.5	164.5	33.32246154
182	43.5	164.5	33.32246154
187	43.5	164.5	33.32246154
199	43.5	164.5	33.32246154
179	43.5	165.5	33.03376923
182	43.5	165.5	33.03376923
187	43.5	165.5	33.03376923
199	43.5	165.5	33.03376923
179	43.5	166.5	32.96269231
182	43.5	166.5	32.96269231
187	43.5	166.5	32.96269231
199	43.5	166.5	32.96269231
179	43.5	167.5	32.96707692
182	43.5	167.5	32.96707692
187	43.5	167.5	32.96707692
199	43.5	167.5	32.96707692
179	43.5	168.5	32.96853846
182	43.5	168.5	32.96853846
187	43.5	168.5	32.96853846
199	43.5	168.5	32.96853846
179	43.5	169.5	33.01061538
182	43.5	169.5	33.01061538
187	43.5	169.5	33.01061538
199	43.5	169.5	33.01061538
179	43.5	170.5	33.32423077
182	43.5	170.5	33.32423077
199	43.5	170.5	33.32423077
179	43.5	171.5	33.40153846
182	43.5	171.5	33.40153846
199	43.5	171.5	33.40153846
179	43.5	172.5	33.36415385
182	43.5	172.5	33.36415385
199	43.5	172.5	33.36415385
179	43.5	173.5	33.333
182	43.5	173.5	33.333
199	43.5	173.5	33.333
179	43.5	174.5	33.31561538
182	43.5	174.5	33.31561538
199	43.5	174.5	33.31561538
179	43.5	175.5	33.73076923
182	43.5	175.5	33.73076923
199	43.5	175.5	33.73076923
179	43.5	176.5	33.68292308
182	43.5	176.5	33.68292308
199	43.5	176.5	33.68292308
179	43.5	177.5	33.50015385
182	43.5	177.5	33.50015385
199	43.5	177.5	33.50015385
179	43.5	178.5	33.51661538
182	43.5	178.5	33.51661538
199	43.5	178.5	33.51661538
179	43.5	179.5	33.53269231
182	43.5	179.5	33.53269231
199	43.5	179.5	33.53269231
97	44.5	-179.5	33.28415385
163	44.5	-179.5	33.28415385
218	44.5	-179.5	33.28415385
97	44.5	-178.5	33.25630769
163	44.5	-178.5	33.25630769
218	44.5	-178.5	33.25630769
97	44.5	-177.5	33.24976923
163	44.5	-177.5	33.24976923
218	44.5	-177.5	33.24976923
97	44.5	-176.5	33.28038462
163	44.5	-176.5	33.28038462
218	44.5	-176.5	33.28038462
97	44.5	-175.5	33.30584615
163	44.5	-175.5	33.30584615
218	44.5	-175.5	33.30584615
97	44.5	-174.5	33.264
163	44.5	-174.5	33.264
218	44.5	-174.5	33.264
97	44.5	-173.5	33.31515385
163	44.5	-173.5	33.31515385
218	44.5	-173.5	33.31515385
97	44.5	-172.5	33.35692308
163	44.5	-172.5	33.35692308
218	44.5	-172.5	33.35692308
97	44.5	-171.5	33.42307692
163	44.5	-171.5	33.42307692
218	44.5	-171.5	33.42307692
97	44.5	-170.5	33.48307692
163	44.5	-170.5	33.48307692
218	44.5	-170.5	33.48307692
97	44.5	-168.5	33.22161538
163	44.5	-168.5	33.22161538
218	44.5	-168.5	33.22161538
97	44.5	-167.5	33.25069231
163	44.5	-167.5	33.25069231
218	44.5	-167.5	33.25069231
97	44.5	-166.5	33.30407692
163	44.5	-166.5	33.30407692
218	44.5	-166.5	33.30407692
97	44.5	-165.5	33.20115385
163	44.5	-165.5	33.20115385
218	44.5	-165.5	33.20115385
97	44.5	-164.5	33.22138462
163	44.5	-164.5	33.22138462
218	44.5	-164.5	33.22138462
97	44.5	-163.5	33.25869231
163	44.5	-163.5	33.25869231
218	44.5	-163.5	33.25869231
97	44.5	-162.5	33.00046154
163	44.5	-162.5	33.00046154
218	44.5	-162.5	33.00046154
97	44.5	-161.5	33.10238462
163	44.5	-161.5	33.10238462
218	44.5	-161.5	33.10238462
97	44.5	-160.5	33.08523077
163	44.5	-160.5	33.08523077
218	44.5	-160.5	33.08523077
97	44.5	-159.5	33.02876923
163	44.5	-159.5	33.02876923
218	44.5	-159.5	33.02876923
97	44.5	-158.5	33.06338462
163	44.5	-158.5	33.06338462
218	44.5	-158.5	33.06338462
97	44.5	-157.5	33.04530769
163	44.5	-157.5	33.04530769
218	44.5	-157.5	33.04530769
97	44.5	-156.5	33.00738462
163	44.5	-156.5	33.00738462
218	44.5	-156.5	33.00738462
97	44.5	-155.5	32.92207692
163	44.5	-155.5	32.92207692
218	44.5	-155.5	32.92207692
97	44.5	-154.5	32.99376923
163	44.5	-154.5	32.99376923
218	44.5	-154.5	32.99376923
97	44.5	-153.5	33.00484615
163	44.5	-153.5	33.00484615
218	44.5	-153.5	33.00484615
97	44.5	-152.5	32.96615385
163	44.5	-152.5	32.96615385
218	44.5	-152.5	32.96615385
97	44.5	-151.5	32.91776923
163	44.5	-151.5	32.91776923
218	44.5	-151.5	32.91776923
97	44.5	-150.5	32.90461538
163	44.5	-150.5	32.90461538
218	44.5	-150.5	32.90461538
97	44.5	-149.5	32.87630769
163	44.5	-149.5	32.87630769
218	44.5	-149.5	32.87630769
97	44.5	-145.5	32.73353846
163	44.5	-145.5	32.73353846
218	44.5	-145.5	32.73353846
97	44.5	-144.5	32.71146154
163	44.5	-144.5	32.71146154
218	44.5	-144.5	32.71146154
97	44.5	-143.5	32.64723077
163	44.5	-143.5	32.64723077
218	44.5	-143.5	32.64723077
97	44.5	-142.5	32.68338462
163	44.5	-142.5	32.68338462
218	44.5	-142.5	32.68338462
97	44.5	-141.5	32.67223077
163	44.5	-141.5	32.67223077
218	44.5	-141.5	32.67223077
97	44.5	-140.5	32.62084615
163	44.5	-140.5	32.62084615
97	44.5	-138.5	32.69592308
163	44.5	-138.5	32.69592308
97	44.5	-137.5	32.71369231
163	44.5	-137.5	32.71369231
97	44.5	-136.5	32.61484615
163	44.5	-136.5	32.61484615
97	44.5	-135.5	32.634
163	44.5	-135.5	32.634
97	44.5	-134.5	32.62769231
163	44.5	-134.5	32.62769231
97	44.5	-133.5	32.697
163	44.5	-133.5	32.697
97	44.5	-132.5	32.67761538
163	44.5	-132.5	32.67761538
97	44.5	-131.5	32.58715385
163	44.5	-131.5	32.58715385
97	44.5	-130.5	32.52476923
163	44.5	-130.5	32.52476923
97	44.5	-129.5	32.47953846
163	44.5	-129.5	32.47953846
97	44.5	-128.5	32.48761538
163	44.5	-128.5	32.48761538
97	44.5	-127.5	32.476
163	44.5	-127.5	32.476
97	44.5	-126.5	32.42646154
163	44.5	-126.5	32.42646154
97	44.5	-125.5	32.62881818
163	44.5	-125.5	32.62881818
97	44.5	-124.5	33.81
97	44.5	-61.5	31.76469231
163	44.5	-61.5	31.76469231
179	44.5	-61.5	31.76469231
97	44.5	-60.5	31.772
163	44.5	-60.5	31.772
179	44.5	-60.5	31.772
97	44.5	-59.5	31.93407692
163	44.5	-59.5	31.93407692
179	44.5	-59.5	31.93407692
97	44.5	-58.5	31.91161538
163	44.5	-58.5	31.91161538
179	44.5	-58.5	31.91161538
97	44.5	-57.5	31.88933333
163	44.5	-57.5	31.88933333
179	44.5	-57.5	31.88933333
97	44.5	-56.5	32.80861538
163	44.5	-56.5	32.80861538
179	44.5	-56.5	32.80861538
97	44.5	-55.5	33.01569231
163	44.5	-55.5	33.01569231
179	44.5	-55.5	33.01569231
97	44.5	-54.5	33.15784615
163	44.5	-54.5	33.15784615
179	44.5	-54.5	33.15784615
97	44.5	-53.5	32.86469231
163	44.5	-53.5	32.86469231
179	44.5	-53.5	32.86469231
97	44.5	-52.5	32.61553846
163	44.5	-52.5	32.61553846
179	44.5	-52.5	32.61553846
97	44.5	-51.5	32.41676923
163	44.5	-51.5	32.41676923
179	44.5	-51.5	32.41676923
97	44.5	-50.5	32.46953846
163	44.5	-50.5	32.46953846
179	44.5	-50.5	32.46953846
97	44.5	-49.5	32.77
163	44.5	-49.5	32.77
179	44.5	-49.5	32.77
97	44.5	-48.5	33.29484615
163	44.5	-48.5	33.29484615
179	44.5	-48.5	33.29484615
218	44.5	-48.5	33.29484615
97	44.5	-47.5	33.97084615
163	44.5	-47.5	33.97084615
179	44.5	-47.5	33.97084615
218	44.5	-47.5	33.97084615
97	44.5	-46.5	33.84415385
163	44.5	-46.5	33.84415385
179	44.5	-46.5	33.84415385
218	44.5	-46.5	33.84415385
97	44.5	-45.5	34.36415385
163	44.5	-45.5	34.36415385
179	44.5	-45.5	34.36415385
218	44.5	-45.5	34.36415385
97	44.5	-44.5	36.06915385
163	44.5	-44.5	36.06915385
179	44.5	-44.5	36.06915385
218	44.5	-44.5	36.06915385
97	44.5	-43.5	36.03884615
163	44.5	-43.5	36.03884615
179	44.5	-43.5	36.03884615
218	44.5	-43.5	36.03884615
97	44.5	-42.5	35.94469231
163	44.5	-42.5	35.94469231
179	44.5	-42.5	35.94469231
218	44.5	-42.5	35.94469231
97	44.5	-41.5	35.81830769
163	44.5	-41.5	35.81830769
179	44.5	-41.5	35.81830769
218	44.5	-41.5	35.81830769
97	44.5	-40.5	35.90576923
163	44.5	-40.5	35.90576923
179	44.5	-40.5	35.90576923
218	44.5	-40.5	35.90576923
97	44.5	-39.5	35.81815385
163	44.5	-39.5	35.81815385
218	44.5	-39.5	35.81815385
97	44.5	-38.5	35.84630769
163	44.5	-38.5	35.84630769
218	44.5	-38.5	35.84630769
97	44.5	-37.5	35.90423077
163	44.5	-37.5	35.90423077
218	44.5	-37.5	35.90423077
97	44.5	-36.5	35.83853846
163	44.5	-36.5	35.83853846
218	44.5	-36.5	35.83853846
97	44.5	-35.5	35.88138462
163	44.5	-35.5	35.88138462
218	44.5	-35.5	35.88138462
97	44.5	-34.5	35.85961538
163	44.5	-34.5	35.85961538
218	44.5	-34.5	35.85961538
97	44.5	-33.5	35.93623077
163	44.5	-33.5	35.93623077
218	44.5	-33.5	35.93623077
97	44.5	-32.5	35.86407692
163	44.5	-32.5	35.86407692
218	44.5	-32.5	35.86407692
97	44.5	-31.5	35.82661538
163	44.5	-31.5	35.82661538
218	44.5	-31.5	35.82661538
97	44.5	-30.5	35.90584615
163	44.5	-30.5	35.90584615
218	44.5	-30.5	35.90584615
97	44.5	-29.5	35.89338462
163	44.5	-29.5	35.89338462
218	44.5	-29.5	35.89338462
97	44.5	-28.5	35.832
163	44.5	-28.5	35.832
218	44.5	-28.5	35.832
97	44.5	-27.5	35.90553846
163	44.5	-27.5	35.90553846
218	44.5	-27.5	35.90553846
97	44.5	-26.5	35.88184615
163	44.5	-26.5	35.88184615
218	44.5	-26.5	35.88184615
97	44.5	-25.5	35.86284615
163	44.5	-25.5	35.86284615
218	44.5	-25.5	35.86284615
97	44.5	-24.5	35.86292308
163	44.5	-24.5	35.86292308
218	44.5	-24.5	35.86292308
97	44.5	-23.5	35.83761538
163	44.5	-23.5	35.83761538
218	44.5	-23.5	35.83761538
97	44.5	-22.5	35.84707692
163	44.5	-22.5	35.84707692
218	44.5	-22.5	35.84707692
97	44.5	-21.5	35.82969231
163	44.5	-21.5	35.82969231
218	44.5	-21.5	35.82969231
97	44.5	-20.5	35.82792308
163	44.5	-20.5	35.82792308
218	44.5	-20.5	35.82792308
97	44.5	-19.5	35.83661538
163	44.5	-19.5	35.83661538
218	44.5	-19.5	35.83661538
97	44.5	-18.5	35.83107692
163	44.5	-18.5	35.83107692
218	44.5	-18.5	35.83107692
97	44.5	-17.5	35.82969231
163	44.5	-17.5	35.82969231
218	44.5	-17.5	35.82969231
97	44.5	-16.5	35.82692308
163	44.5	-16.5	35.82692308
218	44.5	-16.5	35.82692308
97	44.5	-15.5	35.81046154
163	44.5	-15.5	35.81046154
218	44.5	-15.5	35.81046154
97	44.5	-14.5	35.79938462
163	44.5	-14.5	35.79938462
97	44.5	-13.5	35.792
163	44.5	-13.5	35.792
97	44.5	-12.5	35.77169231
97	44.5	-11.5	35.75553846
179	44.5	-9.5	35.72515385
179	44.5	-8.5	35.70861538
179	44.5	-7.5	35.69553846
97	44.5	-6.5	35.69269231
163	44.5	-6.5	35.69269231
179	44.5	-6.5	35.69269231
97	44.5	-5.5	35.68384615
163	44.5	-5.5	35.68384615
179	44.5	-5.5	35.68384615
97	44.5	-4.5	35.64392308
163	44.5	-4.5	35.64392308
179	44.5	-4.5	35.64392308
218	44.5	-4.5	35.64392308
97	44.5	-3.5	35.57384615
163	44.5	-3.5	35.57384615
218	44.5	-3.5	35.57384615
97	44.5	-2.5	35.47715385
163	44.5	-2.5	35.47715385
218	44.5	-2.5	35.47715385
179	44.5	31.5	18.29369231
199	44.5	31.5	18.29369231
179	44.5	32.5	18.14561538
43	44.5	33.5	18.22584615
179	44.5	33.5	18.22584615
43	44.5	35.5	18.43546154
179	44.5	35.5	18.43546154
43	44.5	36.5	18.36215385
179	44.5	36.5	18.36215385
43	44.5	37.5	17.97115385
179	44.5	37.5	17.97115385
179	44.5	137.5	33.78692308
187	44.5	137.5	33.78692308
179	44.5	138.5	33.873
187	44.5	138.5	33.873
179	44.5	139.5	33.99707692
187	44.5	139.5	33.99707692
179	44.5	140.5	34.00646154
187	44.5	140.5	34.00646154
179	44.5	141.5	33.81738462
187	44.5	141.5	33.81738462
179	44.5	144.5	32.99523077
187	44.5	144.5	32.99523077
179	44.5	145.5	33.299
187	44.5	145.5	33.299
179	44.5	148.5	33.00253846
187	44.5	148.5	33.00253846
179	44.5	149.5	32.97384615
187	44.5	149.5	32.97384615
179	44.5	150.5	32.86153846
187	44.5	150.5	32.86153846
179	44.5	151.5	32.87169231
187	44.5	151.5	32.87169231
179	44.5	152.5	32.88184615
187	44.5	152.5	32.88184615
179	44.5	153.5	32.965
187	44.5	153.5	32.965
179	44.5	154.5	32.94130769
187	44.5	154.5	32.94130769
179	44.5	155.5	32.948
187	44.5	155.5	32.948
179	44.5	156.5	33.066
187	44.5	156.5	33.066
179	44.5	157.5	32.99492308
187	44.5	157.5	32.99492308
179	44.5	158.5	33.02115385
187	44.5	158.5	33.02115385
179	44.5	159.5	33.12892308
187	44.5	159.5	33.12892308
179	44.5	160.5	33.07284615
187	44.5	160.5	33.07284615
199	44.5	160.5	33.07284615
179	44.5	161.5	33.05753846
187	44.5	161.5	33.05753846
199	44.5	161.5	33.05753846
179	44.5	162.5	33.17876923
187	44.5	162.5	33.17876923
199	44.5	162.5	33.17876923
179	44.5	163.5	33.27038462
187	44.5	163.5	33.27038462
199	44.5	163.5	33.27038462
179	44.5	164.5	33.15369231
187	44.5	164.5	33.15369231
199	44.5	164.5	33.15369231
179	44.5	165.5	33.11453846
187	44.5	165.5	33.11453846
199	44.5	165.5	33.11453846
179	44.5	166.5	33.04761538
187	44.5	166.5	33.04761538
199	44.5	166.5	33.04761538
179	44.5	167.5	33.00453846
187	44.5	167.5	33.00453846
199	44.5	167.5	33.00453846
179	44.5	168.5	32.89176923
187	44.5	168.5	32.89176923
199	44.5	168.5	32.89176923
179	44.5	169.5	32.89192308
187	44.5	169.5	32.89192308
199	44.5	169.5	32.89192308
179	44.5	170.5	32.929
199	44.5	170.5	32.929
179	44.5	171.5	33.02223077
199	44.5	171.5	33.02223077
179	44.5	172.5	33.05653846
199	44.5	172.5	33.05653846
179	44.5	173.5	33.031
199	44.5	173.5	33.031
179	44.5	174.5	33.18346154
199	44.5	174.5	33.18346154
179	44.5	175.5	33.17130769
199	44.5	175.5	33.17130769
179	44.5	176.5	33.30323077
199	44.5	176.5	33.30323077
179	44.5	177.5	33.20607692
199	44.5	177.5	33.20607692
179	44.5	178.5	33.16830769
199	44.5	178.5	33.16830769
179	44.5	179.5	33.40369231
199	44.5	179.5	33.40369231
97	45.5	-179.5	32.93761538
163	45.5	-179.5	32.93761538
218	45.5	-179.5	32.93761538
97	45.5	-178.5	32.93784615
163	45.5	-178.5	32.93784615
218	45.5	-178.5	32.93784615
97	45.5	-177.5	32.95461538
163	45.5	-177.5	32.95461538
218	45.5	-177.5	32.95461538
97	45.5	-176.5	32.91138462
163	45.5	-176.5	32.91138462
218	45.5	-176.5	32.91138462
97	45.5	-175.5	32.91923077
163	45.5	-175.5	32.91923077
218	45.5	-175.5	32.91923077
97	45.5	-174.5	32.98884615
163	45.5	-174.5	32.98884615
218	45.5	-174.5	32.98884615
97	45.5	-173.5	32.96476923
163	45.5	-173.5	32.96476923
218	45.5	-173.5	32.96476923
97	45.5	-172.5	32.98684615
163	45.5	-172.5	32.98684615
218	45.5	-172.5	32.98684615
97	45.5	-171.5	32.91484615
163	45.5	-171.5	32.91484615
218	45.5	-171.5	32.91484615
97	45.5	-170.5	33.02023077
163	45.5	-170.5	33.02023077
218	45.5	-170.5	33.02023077
97	45.5	-169.5	33.01438462
163	45.5	-169.5	33.01438462
218	45.5	-169.5	33.01438462
97	45.5	-168.5	33.07015385
163	45.5	-168.5	33.07015385
218	45.5	-168.5	33.07015385
97	45.5	-167.5	33.06876923
163	45.5	-167.5	33.06876923
218	45.5	-167.5	33.06876923
97	45.5	-166.5	32.98423077
163	45.5	-166.5	32.98423077
218	45.5	-166.5	32.98423077
97	45.5	-165.5	32.96492308
163	45.5	-165.5	32.96492308
218	45.5	-165.5	32.96492308
97	45.5	-164.5	32.94653846
163	45.5	-164.5	32.94653846
218	45.5	-164.5	32.94653846
97	45.5	-163.5	32.94484615
163	45.5	-163.5	32.94484615
218	45.5	-163.5	32.94484615
97	45.5	-162.5	32.96292308
163	45.5	-162.5	32.96292308
218	45.5	-162.5	32.96292308
97	45.5	-161.5	32.99530769
163	45.5	-161.5	32.99530769
218	45.5	-161.5	32.99530769
97	45.5	-160.5	33.02630769
163	45.5	-160.5	33.02630769
218	45.5	-160.5	33.02630769
97	45.5	-159.5	32.89076923
163	45.5	-159.5	32.89076923
218	45.5	-159.5	32.89076923
97	45.5	-158.5	32.84469231
163	45.5	-158.5	32.84469231
218	45.5	-158.5	32.84469231
97	45.5	-157.5	32.87969231
163	45.5	-157.5	32.87969231
218	45.5	-157.5	32.87969231
97	45.5	-156.5	32.88730769
163	45.5	-156.5	32.88730769
218	45.5	-156.5	32.88730769
97	45.5	-155.5	32.94076923
163	45.5	-155.5	32.94076923
218	45.5	-155.5	32.94076923
97	45.5	-154.5	32.85530769
163	45.5	-154.5	32.85530769
218	45.5	-154.5	32.85530769
97	45.5	-153.5	32.86053846
163	45.5	-153.5	32.86053846
218	45.5	-153.5	32.86053846
97	45.5	-152.5	32.77930769
163	45.5	-152.5	32.77930769
218	45.5	-152.5	32.77930769
97	45.5	-151.5	32.78453846
163	45.5	-151.5	32.78453846
218	45.5	-151.5	32.78453846
97	45.5	-150.5	32.82207692
163	45.5	-150.5	32.82207692
218	45.5	-150.5	32.82207692
97	45.5	-149.5	32.80161538
163	45.5	-149.5	32.80161538
218	45.5	-149.5	32.80161538
97	45.5	-145.5	32.70784615
163	45.5	-145.5	32.70784615
218	45.5	-145.5	32.70784615
97	45.5	-144.5	32.67953846
163	45.5	-144.5	32.67953846
218	45.5	-144.5	32.67953846
97	45.5	-143.5	32.65646154
163	45.5	-143.5	32.65646154
218	45.5	-143.5	32.65646154
97	45.5	-142.5	32.69453846
163	45.5	-142.5	32.69453846
218	45.5	-142.5	32.69453846
97	45.5	-141.5	32.76354545
163	45.5	-141.5	32.76354545
218	45.5	-141.5	32.76354545
97	45.5	-140.5	32.78172727
163	45.5	-140.5	32.78172727
97	45.5	-139.5	32.61353846
163	45.5	-139.5	32.61353846
97	45.5	-138.5	32.61923077
163	45.5	-138.5	32.61923077
97	45.5	-137.5	32.59392308
163	45.5	-137.5	32.59392308
97	45.5	-136.5	32.58115385
163	45.5	-136.5	32.58115385
97	45.5	-135.5	32.58930769
163	45.5	-135.5	32.58930769
97	45.5	-134.5	32.57015385
163	45.5	-134.5	32.57015385
97	45.5	-133.5	32.58930769
163	45.5	-133.5	32.58930769
97	45.5	-132.5	32.58076923
163	45.5	-132.5	32.58076923
97	45.5	-131.5	32.56153846
163	45.5	-131.5	32.56153846
97	45.5	-130.5	32.55
163	45.5	-130.5	32.55
97	45.5	-129.5	32.49392308
163	45.5	-129.5	32.49392308
97	45.5	-128.5	32.49718182
163	45.5	-128.5	32.49718182
97	45.5	-127.5	32.17607692
163	45.5	-127.5	32.17607692
97	45.5	-126.5	32.33976923
163	45.5	-126.5	32.33976923
97	45.5	-125.5	32.38823077
163	45.5	-125.5	32.38823077
97	45.5	-59.5	31.23976923
163	45.5	-59.5	31.23976923
179	45.5	-59.5	31.23976923
97	45.5	-58.5	31.59646154
163	45.5	-58.5	31.59646154
179	45.5	-58.5	31.59646154
97	45.5	-57.5	31.96369231
163	45.5	-57.5	31.96369231
179	45.5	-57.5	31.96369231
97	45.5	-56.5	32.24623077
163	45.5	-56.5	32.24623077
179	45.5	-56.5	32.24623077
97	45.5	-55.5	32.27107692
163	45.5	-55.5	32.27107692
179	45.5	-55.5	32.27107692
97	45.5	-54.5	32.43784615
163	45.5	-54.5	32.43784615
179	45.5	-54.5	32.43784615
97	45.5	-53.5	32.37838462
163	45.5	-53.5	32.37838462
179	45.5	-53.5	32.37838462
97	45.5	-52.5	32.48261538
163	45.5	-52.5	32.48261538
179	45.5	-52.5	32.48261538
97	45.5	-51.5	32.47046154
163	45.5	-51.5	32.47046154
179	45.5	-51.5	32.47046154
97	45.5	-50.5	32.58492308
163	45.5	-50.5	32.58492308
179	45.5	-50.5	32.58492308
97	45.5	-49.5	32.59584615
163	45.5	-49.5	32.59584615
179	45.5	-49.5	32.59584615
97	45.5	-48.5	33.10184615
163	45.5	-48.5	33.10184615
179	45.5	-48.5	33.10184615
218	45.5	-48.5	33.10184615
97	45.5	-47.5	33.52053846
163	45.5	-47.5	33.52053846
179	45.5	-47.5	33.52053846
218	45.5	-47.5	33.52053846
97	45.5	-46.5	33.55361538
163	45.5	-46.5	33.55361538
179	45.5	-46.5	33.55361538
218	45.5	-46.5	33.55361538
97	45.5	-45.5	33.80538462
163	45.5	-45.5	33.80538462
179	45.5	-45.5	33.80538462
218	45.5	-45.5	33.80538462
97	45.5	-44.5	34.05246154
163	45.5	-44.5	34.05246154
179	45.5	-44.5	34.05246154
218	45.5	-44.5	34.05246154
97	45.5	-43.5	34.82430769
163	45.5	-43.5	34.82430769
179	45.5	-43.5	34.82430769
218	45.5	-43.5	34.82430769
97	45.5	-42.5	33.85623077
163	45.5	-42.5	33.85623077
179	45.5	-42.5	33.85623077
218	45.5	-42.5	33.85623077
97	45.5	-41.5	35.8
163	45.5	-41.5	35.8
179	45.5	-41.5	35.8
218	45.5	-41.5	35.8
97	45.5	-40.5	35.32884615
163	45.5	-40.5	35.32884615
179	45.5	-40.5	35.32884615
218	45.5	-40.5	35.32884615
97	45.5	-39.5	35.736
163	45.5	-39.5	35.736
218	45.5	-39.5	35.736
97	45.5	-38.5	35.67153846
163	45.5	-38.5	35.67153846
218	45.5	-38.5	35.67153846
97	45.5	-37.5	35.59853846
163	45.5	-37.5	35.59853846
218	45.5	-37.5	35.59853846
97	45.5	-36.5	35.51361538
163	45.5	-36.5	35.51361538
218	45.5	-36.5	35.51361538
97	45.5	-35.5	35.74546154
163	45.5	-35.5	35.74546154
218	45.5	-35.5	35.74546154
97	45.5	-34.5	35.68215385
163	45.5	-34.5	35.68215385
218	45.5	-34.5	35.68215385
97	45.5	-33.5	35.63815385
163	45.5	-33.5	35.63815385
218	45.5	-33.5	35.63815385
97	45.5	-32.5	35.72453846
163	45.5	-32.5	35.72453846
218	45.5	-32.5	35.72453846
97	45.5	-31.5	35.59
163	45.5	-31.5	35.59
218	45.5	-31.5	35.59
97	45.5	-30.5	35.60907692
163	45.5	-30.5	35.60907692
218	45.5	-30.5	35.60907692
97	45.5	-29.5	35.82130769
163	45.5	-29.5	35.82130769
218	45.5	-29.5	35.82130769
97	45.5	-28.5	35.84261538
163	45.5	-28.5	35.84261538
218	45.5	-28.5	35.84261538
97	45.5	-27.5	35.79338462
163	45.5	-27.5	35.79338462
218	45.5	-27.5	35.79338462
97	45.5	-26.5	35.85069231
163	45.5	-26.5	35.85069231
218	45.5	-26.5	35.85069231
97	45.5	-25.5	35.828
163	45.5	-25.5	35.828
218	45.5	-25.5	35.828
